"AssmtCodeNew","SITE_CODE","DATE","Year","Month","Day","jDay","SurveyType","N_NETS_TOTAL","TOTAL_DIST","SPECIES","TOTAL_COUNT","COUNT_PER_SEINE","DENSITY"
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"RACA",3,0.75,0.075
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"AMCA",0,0,0
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"BUBO",0,0,0
"PRPND010_20180516","PRPND010","20180516",2018,5,16,136,"Seine",4,40,"RADR",0,0,0
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"PSRE",0,0,0
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"TATO",116,38.6666666666667,3.41176470588235
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"RACA",87,29,2.55882352941176
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"AMCA",0,0,0
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"BUBO",0,0,0
"PRPND010_20180625","PRPND010","20180625",2018,6,25,176,"Seine",3,34,"RADR",0,0,0
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"PSRE",1,0.2,0.0135135135135135
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"TATO",0,0,0
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"RACA",0,0,0
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"AMCA",0,0,0
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"BUBO",0,0,0
"PRPND012_20180613","PRPND012","20180613",2018,6,13,164,"Seine",5,74,"RADR",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"PSRE",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"TATO",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"RACA",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"AMCA",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"BUBO",0,0,0
"PRPND012_20180629","PRPND012","20180629",2018,6,29,180,"Seine",5,30,"RADR",0,0,0
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"PSRE",187,37.4,7.19230769230769
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"TATO",72,14.4,2.76923076923077
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"RACA",0,0,0
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"AMCA",0,0,0
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"BUBO",14,2.8,0.538461538461538
"PRPND014_20180605","PRPND014","20180605",2018,6,5,156,"Seine",5,26,"RADR",12,2.4,0.461538461538462
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"PSRE",82,20.5,1.28125
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"TATO",92,23,1.4375
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"RACA",0,0,0
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"AMCA",0,0,0
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"BUBO",0,0,0
"PRPND014_20180627","PRPND014","20180627",2018,6,27,178,"Seine",4,64,"RADR",4,1,0.0625
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"PSRE",104,34.6666666666667,6.11764705882353
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"TATO",80,26.6666666666667,4.70588235294118
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"RACA",0,0,0
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"AMCA",0,0,0
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"BUBO",2,0.666666666666667,0.117647058823529
"PRPND015_20180605","PRPND015","20180605",2018,6,5,156,"Seine",3,17,"RADR",0,0,0
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"PSRE",30,10,12
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"TATO",12,4,4.8
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"RACA",0,0,0
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"AMCA",0,0,0
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"BUBO",0,0,0
"PRPND015_20180625","PRPND015","20180625",2018,6,25,176,"Seine",3,2.5,"RADR",0,0,0
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"PSRE",57,19,1.67647058823529
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"TATO",63,21,1.85294117647059
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"RACA",0,0,0
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"AMCA",0,0,0
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"BUBO",31,10.3333333333333,0.911764705882353
"RLSNKGCP_20180523","RLSNKGCP","20180523",2018,5,23,143,"Seine",3,34,"RADR",12,4,0.352941176470588
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"PSRE",1,0.333333333333333,0.0416666666666667
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"TATO",51,17,2.125
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"RACA",0,0,0
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"AMCA",0,0,0
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"BUBO",0,0,0
"RLSNKGCP_20180630","RLSNKGCP","20180630",2018,6,30,181,"Seine",3,24,"RADR",5,1.66666666666667,0.208333333333333
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"PSRE",0,0,0
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"TATO",0,0,0
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"RACA",0,0,0
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"AMCA",0,0,0
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"BUBO",0,0,0
"RonJrGCP_20180515","RonJrGCP","20180515",2018,5,15,135,"Seine",5,66,"RADR",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"PSRE",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"TATO",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"RACA",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"AMCA",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"BUBO",0,0,0
"RonJrGCP_20180620","RonJrGCP","20180620",2018,6,20,171,"Seine",5,50,"RADR",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"PSRE",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"TATO",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"RACA",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"AMCA",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"BUBO",0,0,0
"ShptlGCP_20180530","ShptlGCP","20180530",2018,5,30,150,"Seine",3,32,"RADR",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"PSRE",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"TATO",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"RACA",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"AMCA",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"BUBO",0,0,0
"ShptlGCP_20180630","ShptlGCP","20180630",2018,6,30,181,"Seine",3,46,"RADR",0,0,0
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"PSRE",56,18.6666666666667,2.07407407407407
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"TATO",22,7.33333333333333,0.814814814814815
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"RACA",0,0,0
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"AMCA",0,0,0
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"BUBO",0,0,0
"TGIF_20180516","TGIF","20180516",2018,5,16,136,"Seine",3,27,"RADR",0,0,0
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"PSRE",1,0.333333333333333,0.0588235294117647
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"TATO",77,25.6666666666667,4.52941176470588
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"RACA",0,0,0
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"AMCA",0,0,0
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"BUBO",0,0,0
"TGIF_20180625","TGIF","20180625",2018,6,25,176,"Seine",3,17,"RADR",0,0,0
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"PSRE",35,11.6666666666667,0.648148148148148
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"TATO",0,0,0
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"RACA",0,0,0
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"AMCA",1,0.333333333333333,0.0185185185185185
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"BUBO",0,0,0
"TOADGCP_20180530","TOADGCP","20180530",2018,5,30,150,"Seine",3,54,"RADR",0,0,0
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"PSRE",12,3,0.25531914893617
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"TATO",0,0,0
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"RACA",0,0,0
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"AMCA",0,0,0
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"BUBO",0,0,0
"UCTBOR_20180620","UCTBOR","20180620",2018,6,20,171,"Seine",4,47,"RADR",0,0,0
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"PSRE",12,4,0.25531914893617
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"TATO",0,0,0
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"RACA",0,0,0
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"AMCA",0,0,0
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"BUBO",0,0,0
"UCTBOR_20180712","UCTBOR","20180712",2018,7,12,193,"Seine",3,47,"RADR",0,0,0
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"PSRE",15,5,0.681818181818182
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"TATO",0,0,0
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"RACA",0,0,0
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"AMCA",0,0,0
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"BUBO",0,0,0
"VPPND001_20180529","VPPND001","20180529",2018,5,29,149,"Seine",3,22,"RADR",1,0.333333333333333,0.0454545454545455
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"PSRE",5,1.66666666666667,0.416666666666667
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"TATO",1,0.333333333333333,0.0833333333333333
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"RACA",0,0,0
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"AMCA",0,0,0
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"BUBO",0,0,0
"VPPND001_20180627","VPPND001","20180627",2018,6,27,178,"Seine",3,12,"RADR",2,0.666666666666667,0.166666666666667
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"PSRE",27,6.75,0.870967741935484
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"TATO",0,0,0
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"RACA",0,0,0
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"AMCA",0,0,0
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"BUBO",0,0,0
"VPPND004_20180529","VPPND004","20180529",2018,5,29,149,"Seine",4,31,"RADR",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"PSRE",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"TATO",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"RACA",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"AMCA",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"BUBO",0,0,0
"VPPND004_20180627","VPPND004","20180627",2018,6,27,178,"Seine",3,37,"RADR",0,0,0
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"PSRE",5,1.66666666666667,0.357142857142857
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"TATO",0,0,0
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"RACA",0,0,0
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"AMCA",0,0,0
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"BUBO",0,0,0
"VPPND005_20180529","VPPND005","20180529",2018,5,29,149,"Seine",3,14,"RADR",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"PSRE",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"TATO",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"RACA",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"AMCA",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"BUBO",0,0,0
"VPPND005_20180627","VPPND005","20180627",2018,6,27,178,"Seine",3,29,"RADR",0,0,0
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"PSRE",14,4.66666666666667,0.583333333333333
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"TATO",104,34.6666666666667,4.33333333333333
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"RACA",0,0,0
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"AMCA",0,0,0
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"BUBO",238,79.3333333333333,9.91666666666667
"VPPND006_20180529","VPPND006","20180529",2018,5,29,149,"Seine",3,24,"RADR",0,0,0
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"PSRE",51,17,3.4
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"TATO",70,23.3333333333333,4.66666666666667
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"RACA",0,0,0
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"AMCA",0,0,0
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"BUBO",0,0,0
"VPPND006_20180627","VPPND006","20180627",2018,6,27,178,"Seine",3,15,"RADR",0,0,0
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"PSRE",44,14.6666666666667,1.57142857142857
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"TATO",0,0,0
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"RACA",0,0,0
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"AMCA",4,1.33333333333333,0.142857142857143
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"BUBO",0,0,0
"WASHGCP_20180515","WASHGCP","20180515",2018,5,15,135,"Seine",3,28,"RADR",0,0,0
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"PSRE",2,0.666666666666667,0.0540540540540541
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"TATO",0,0,0
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"RACA",0,0,0
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"AMCA",30,10,0.810810810810811
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"BUBO",0,0,0
"WASHGCP_20180620","WASHGCP","20180620",2018,6,20,171,"Seine",3,37,"RADR",0,0,0
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"PSRE",102,34,5.36842105263158
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"TATO",0,0,0
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"RACA",0,0,0
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"AMCA",0,0,0
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"BUBO",0,0,0
"WDMLGCP_20180515","WDMLGCP","20180515",2018,5,15,135,"Seine",3,19,"RADR",0,0,0
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"PSRE",62,20.6666666666667,2.69565217391304
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"TATO",0,0,0
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"RACA",0,0,0
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"AMCA",0,0,0
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"BUBO",0,0,0
"WDMLGCP_20180620","WDMLGCP","20180620",2018,6,20,171,"Seine",3,23,"RADR",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"PSRE",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"TATO",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"RACA",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"AMCA",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"BUBO",0,0,0
"WestWing_20180606","WestWing","20180606",2018,6,6,157,"Seine",5,83,"RADR",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"PSRE",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"TATO",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"RACA",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"AMCA",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"BUBO",0,0,0
"WestWing_20180716","WestWing","20180716",2018,7,16,197,"Seine",5,43,"RADR",0,0,0
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"PSRE",1372,457.333333333333,45.7333333333333
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"TATO",0,0,0
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"RACA",0,0,0
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"AMCA",0,0,0
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"BUBO",0,0,0
"WMBOR_20180518","WMBOR","20180518",2018,5,18,138,"Seine",3,30,"RADR",0,0,0
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"PSRE",224,56,4
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"TATO",1,0.25,0.0178571428571429
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"RACA",0,0,0
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"AMCA",0,0,0
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"BUBO",43,10.75,0.767857142857143
"YBBA_20180523","YBBA","20180523",2018,5,23,143,"Seine",4,56,"RADR",28,7,0.5
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"PSRE",25,6.25,0.806451612903226
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"TATO",0,0,0
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"RACA",0,0,0
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"AMCA",0,0,0
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"BUBO",0,0,0
"YBBA_20180630","YBBA","20180630",2018,6,30,181,"Seine",4,31,"RADR",3,0.75,0.0967741935483871
